7546	148,157,175,1535,1750,1509,86,207,165,759
6189	467,7320,640,833,6073,627,6324,995,393,8654
7438	1710,2624,758,620,740,611,2620,753,5415,7992
900	592,593,2359,400,8044,2599,449,165,404,3335
8155	3262,3897,3867,6478,3712,6131,7198,23,9526,6656
5282	535,771,558,3755,3529,534,561,8634,9893,3747
3762	7808,102,1914,4268,9744,3463,4266,4860,1653,9999
4289	6582,7696,5937,4119,3476,4117,1606,8830,1398,6135
4618	3442,3286,6495,1874,3450,236,6324,3615,1742,2430
6097	100,5268,175,393,424,1540,2991,56,313,148
657	3226,8685,2145,9514,3414,3763,7199,6598,8684,7935
7312	9220,9809,8116,42,3459,1742,261,7822,39,19
2211	6201,1926,4105,4600,2339,8963,8954,6602,129,2023
6274	116,1445,424,68,931,1790,1380,56,67,990
8691	6379,157,881,148,313,1509,122,605,3305,1535
6594	8237,7272,8768,8240,7990,5566,3989,6515,4095,8238
3554	5056,1221,8722,2582,7880,3273,3877,1371,6496,7605
4318	7055,6128,8452,6045,6958,1709,1496,6395,6050,9049
4493	2758,1093,6347,4425,1266,7550,9793,28,2919,6299
8899	782,1317,1227,2919,1011,252,547,4691,943,1050
4947	9636,1417,2941,7039,2881,6118,5453,844,2313,8796
7072	7411,1324,7342,3157,1933,5938,2482,48,113,3446
7183	8044,5114,7489,7381,8046,2855,5708,6725,8376,9216
3882	5852,6078,1642,1783,1774,6748,37,5028,57,9868
3577	9883,1026,4169,544,4158,2180,2849,3345,2727,1046
7421	3872,9008,9807,8815,9203,261,5904,8195,4766,1874
744	9626,9439,8844,6306,7317,3984,8160,8671,4719,9923
6172	6192,6191,5414,9101,5394,1902,8050,5389,5396,5397
6617	7696,9999,7657,6181,2141,1774,1428,8150,6799,6857
7970	1535,2999,1538,3306,2593,8959,5300,3648,275,5094
836	1709,7229,5607,3775,1719,2008,4173,425,4195,6560
2684	4636,3988,1802,2688,8494,838,1799,9457,3978,839
956	9172,7111,1111,8416,8411,8407,3961,5631,9175,8301
9359	5401,7988,6818,8237,2476,9100,2321,5651,8200,1661
7305	7489,7496,4796,7494,2243,7681,7488,2821,7753,8898
427	973,3824,113,9870,1602,967,2133,5927,4473,4291
8231	5046,7615,59,8227,7621,4320,7764,4348,3267,4226
6749	499,288,241,340,242,136,271,1180,1962,2
4235	56,6695,8343,393,8589,152,168,67,122,4
8257	6383,36,370,1717,3446,1783,1852,1774,2182,5968
1895	6311,6326,8237,8236,7272,954,6328,7990,3989,5566
3522	148,1542,313,157,165,2,1540,1265,1535,207
620	2083,3448,4274,7506,9476,3806,3807,7160,8257,2041
919	6077,3071,673,2690,3058,5105,454,6119,9846,5328
4820	266,242,1556,177,1343,463,1421,2,1290,152
9368	1969,592,401,157,420,728,410,6506,313,1854
4227	1310,8195,1371,1227,1268,1167,1320,1242,241,3268
3030	9280,8032,9279,9282,5812,2154,9022,7849,5516,9281
7789	8098,6701,5191,9957,8683,6293,2996,6522,6702,3254
6084	5764,2855,8067,6545,8045,6526,4796,4397,5761,5718
6538	6493,7889,9788,7999,6765,3872,9739,9195,7833,9694
4554	2043,312,3663,141,24,136,1358,816,392,1956
7514	1774,1717,922,101,1805,425,769,768,1973,1966
3982	9667,9013,7606,41,4675,7201,812,5154,2888,2566
3426	7696,1391,9721,3521,7309,6413,7306,1380,7300,1606
7198	4,271,231,3,8834,5721,4079,3361,5705,6362
1272	2625,6328,8344,2632,8345,8347,8355,6951,7447,7443
6637	4152,7851,2385,5745,5665,3054,8324,7135,2573,2695
3195	3102,7082,2550,9548,3154,7430,8885,8007,412,8725
870	1337,6,2270,5331,1209,2231,9461,1366,1102,4171
5462	499,2969,782,1187,778,1270,252,1043,502,547
4347	393,4,201,148,56,53,86,1675,759,152
8060	4855,148,1509,7381,5114,881,9427,630,1750,1535
